timestamp,date,activity
5/25/2003 22:08,5/25/2003,3
5/25/2003 22:09,5/25/2003,5
5/25/2003 22:10,5/25/2003,8
5/25/2003 22:11,5/25/2003,5
5/25/2003 22:12,5/25/2003,8
5/25/2003 22:13,5/25/2003,5
5/25/2003 22:14,5/25/2003,3
5/25/2003 22:15,5/25/2003,3
5/25/2003 22:16,5/25/2003,3
5/25/2003 22:17,5/25/2003,5
5/25/2003 22:18,5/25/2003,3
5/25/2003 22:19,5/25/2003,12
5/25/2003 22:20,5/25/2003,5
5/25/2003 22:21,5/25/2003,5
5/25/2003 22:22,5/25/2003,5
5/25/2003 22:23,5/25/2003,10
5/25/2003 22:24,5/25/2003,5
5/25/2003 22:25,5/25/2003,5
5/25/2003 22:26,5/25/2003,3
5/25/2003 22:27,5/25/2003,3
5/25/2003 22:28,5/25/2003,66
5/25/2003 22:29,5/25/2003,5
5/25/2003 22:30,5/25/2003,3
5/25/2003 22:31,5/25/2003,5
5/25/2003 22:32,5/25/2003,5
5/25/2003 22:33,5/25/2003,5
5/25/2003 22:34,5/25/2003,3
5/25/2003 22:35,5/25/2003,3
5/25/2003 22:36,5/25/2003,3
5/25/2003 22:37,5/25/2003,3
5/25/2003 22:38,5/25/2003,3
5/25/2003 22:39,5/25/2003,3
5/25/2003 22:40,5/25/2003,3
5/25/2003 22:41,5/25/2003,3
5/25/2003 22:42,5/25/2003,3
5/25/2003 22:43,5/25/2003,3
5/25/2003 22:44,5/25/2003,3
5/25/2003 22:45,5/25/2003,3
5/25/2003 22:46,5/25/2003,3
5/25/2003 22:47,5/25/2003,3
5/25/2003 22:48,5/25/2003,3
5/25/2003 22:49,5/25/2003,3
5/25/2003 22:50,5/25/2003,8
5/25/2003 22:51,5/25/2003,5
5/25/2003 22:52,5/25/2003,5
5/25/2003 22:53,5/25/2003,188
5/25/2003 22:54,5/25/2003,38
5/25/2003 22:55,5/25/2003,5
5/25/2003 22:56,5/25/2003,5
5/25/2003 22:57,5/25/2003,3
5/25/2003 22:58,5/25/2003,334
5/25/2003 22:59,5/25/2003,12
5/25/2003 23:00,5/25/2003,5
5/25/2003 23:01,5/25/2003,5
5/25/2003 23:02,5/25/2003,3
5/25/2003 23:03,5/25/2003,3
5/25/2003 23:04,5/25/2003,3
5/25/2003 23:05,5/25/2003,3
5/25/2003 23:06,5/25/2003,3
5/25/2003 23:07,5/25/2003,3
5/25/2003 23:08,5/25/2003,3
5/25/2003 23:09,5/25/2003,3
5/25/2003 23:10,5/25/2003,3
5/25/2003 23:11,5/25/2003,3
5/25/2003 23:12,5/25/2003,3
5/25/2003 23:13,5/25/2003,73
5/25/2003 23:14,5/25/2003,3
5/25/2003 23:15,5/25/2003,5
5/25/2003 23:16,5/25/2003,3
5/25/2003 23:17,5/25/2003,5
5/25/2003 23:18,5/25/2003,5
5/25/2003 23:19,5/25/2003,5
5/25/2003 23:20,5/25/2003,5
5/25/2003 23:21,5/25/2003,5
5/25/2003 23:22,5/25/2003,5
5/25/2003 23:23,5/25/2003,22
5/25/2003 23:24,5/25/2003,5
5/25/2003 23:25,5/25/2003,5
5/25/2003 23:26,5/25/2003,5
5/25/2003 23:27,5/25/2003,5
5/25/2003 23:28,5/25/2003,5
5/25/2003 23:29,5/25/2003,5
5/25/2003 23:30,5/25/2003,5
5/25/2003 23:31,5/25/2003,5
5/25/2003 23:32,5/25/2003,5
5/25/2003 23:33,5/25/2003,17
5/25/2003 23:34,5/25/2003,640
5/25/2003 23:35,5/25/2003,96
5/25/2003 23:36,5/25/2003,10
5/25/2003 23:37,5/25/2003,357
5/25/2003 23:38,5/25/2003,248
5/25/2003 23:39,5/25/2003,12
5/25/2003 23:40,5/25/2003,126
5/25/2003 23:41,5/25/2003,22
5/25/2003 23:42,5/25/2003,17
5/25/2003 23:43,5/25/2003,48
5/25/2003 23:44,5/25/2003,5
5/25/2003 23:45,5/25/2003,17
5/25/2003 23:46,5/25/2003,7
5/25/2003 23:47,5/25/2003,5
5/25/2003 23:48,5/25/2003,5
5/25/2003 23:49,5/25/2003,5
5/25/2003 23:50,5/25/2003,5
5/25/2003 23:51,5/25/2003,5
5/25/2003 23:52,5/25/2003,5
5/25/2003 23:53,5/25/2003,5
5/25/2003 23:54,5/25/2003,3
5/25/2003 23:55,5/25/2003,8
5/25/2003 23:56,5/25/2003,5
5/25/2003 23:57,5/25/2003,5
5/25/2003 23:58,5/25/2003,5
5/25/2003 23:59,5/25/2003,5
5/26/2003 0:00,5/26/2003,5
5/26/2003 0:01,5/26/2003,5
5/26/2003 0:02,5/26/2003,3
5/26/2003 0:03,5/26/2003,3
5/26/2003 0:04,5/26/2003,3
5/26/2003 0:05,5/26/2003,3
5/26/2003 0:06,5/26/2003,3
5/26/2003 0:07,5/26/2003,3
5/26/2003 0:08,5/26/2003,3
5/26/2003 0:09,5/26/2003,3
5/26/2003 0:10,5/26/2003,3
5/26/2003 0:11,5/26/2003,3
5/26/2003 0:12,5/26/2003,3
5/26/2003 0:13,5/26/2003,3
5/26/2003 0:14,5/26/2003,3
5/26/2003 0:15,5/26/2003,3
5/26/2003 0:16,5/26/2003,3
5/26/2003 0:17,5/26/2003,3
5/26/2003 0:18,5/26/2003,3
5/26/2003 0:19,5/26/2003,3
5/26/2003 0:20,5/26/2003,3
5/26/2003 0:21,5/26/2003,3
5/26/2003 0:22,5/26/2003,3
5/26/2003 0:23,5/26/2003,3
5/26/2003 0:24,5/26/2003,3
5/26/2003 0:25,5/26/2003,12
5/26/2003 0:26,5/26/2003,3
5/26/2003 0:27,5/26/2003,3
5/26/2003 0:28,5/26/2003,3
5/26/2003 0:29,5/26/2003,3
5/26/2003 0:30,5/26/2003,3
5/26/2003 0:31,5/26/2003,3
5/26/2003 0:32,5/26/2003,3
5/26/2003 0:33,5/26/2003,8
5/26/2003 0:34,5/26/2003,40
5/26/2003 0:35,5/26/2003,5
5/26/2003 0:36,5/26/2003,5
5/26/2003 0:37,5/26/2003,5
5/26/2003 0:38,5/26/2003,3
5/26/2003 0:39,5/26/2003,3
5/26/2003 0:40,5/26/2003,3
5/26/2003 0:41,5/26/2003,3
5/26/2003 0:42,5/26/2003,3
5/26/2003 0:43,5/26/2003,3
5/26/2003 0:44,5/26/2003,3
5/26/2003 0:45,5/26/2003,3
5/26/2003 0:46,5/26/2003,3
5/26/2003 0:47,5/26/2003,3
5/26/2003 0:48,5/26/2003,23
5/26/2003 0:49,5/26/2003,5
5/26/2003 0:50,5/26/2003,3
5/26/2003 0:51,5/26/2003,3
5/26/2003 0:52,5/26/2003,3
5/26/2003 0:53,5/26/2003,12
5/26/2003 0:54,5/26/2003,5
5/26/2003 0:55,5/26/2003,3
5/26/2003 0:56,5/26/2003,3
5/26/2003 0:57,5/26/2003,3
5/26/2003 0:58,5/26/2003,3
5/26/2003 0:59,5/26/2003,20
5/26/2003 1:00,5/26/2003,5
5/26/2003 1:01,5/26/2003,3
5/26/2003 1:02,5/26/2003,3
5/26/2003 1:03,5/26/2003,3
5/26/2003 1:04,5/26/2003,3
5/26/2003 1:05,5/26/2003,3
5/26/2003 1:06,5/26/2003,3
5/26/2003 1:07,5/26/2003,3
5/26/2003 1:08,5/26/2003,3
5/26/2003 1:09,5/26/2003,3
5/26/2003 1:10,5/26/2003,3
5/26/2003 1:11,5/26/2003,3
5/26/2003 1:12,5/26/2003,3
5/26/2003 1:13,5/26/2003,3
5/26/2003 1:14,5/26/2003,3
5/26/2003 1:15,5/26/2003,3
5/26/2003 1:16,5/26/2003,3
5/26/2003 1:17,5/26/2003,3
5/26/2003 1:18,5/26/2003,3
5/26/2003 1:19,5/26/2003,3
5/26/2003 1:20,5/26/2003,3
5/26/2003 1:21,5/26/2003,3
5/26/2003 1:22,5/26/2003,3
5/26/2003 1:23,5/26/2003,3
5/26/2003 1:24,5/26/2003,3
5/26/2003 1:25,5/26/2003,3
5/26/2003 1:26,5/26/2003,3
5/26/2003 1:27,5/26/2003,3
5/26/2003 1:28,5/26/2003,3
5/26/2003 1:29,5/26/2003,3
5/26/2003 1:30,5/26/2003,3
5/26/2003 1:31,5/26/2003,3
5/26/2003 1:32,5/26/2003,3
5/26/2003 1:33,5/26/2003,3
5/26/2003 1:34,5/26/2003,3
5/26/2003 1:35,5/26/2003,3
5/26/2003 1:36,5/26/2003,3
5/26/2003 1:37,5/26/2003,3
5/26/2003 1:38,5/26/2003,3
5/26/2003 1:39,5/26/2003,3
5/26/2003 1:40,5/26/2003,3
5/26/2003 1:41,5/26/2003,3
5/26/2003 1:42,5/26/2003,3
5/26/2003 1:43,5/26/2003,3
5/26/2003 1:44,5/26/2003,3
5/26/2003 1:45,5/26/2003,3
5/26/2003 1:46,5/26/2003,3
5/26/2003 1:47,5/26/2003,3
5/26/2003 1:48,5/26/2003,3
5/26/2003 1:49,5/26/2003,3
5/26/2003 1:50,5/26/2003,3
5/26/2003 1:51,5/26/2003,3
5/26/2003 1:52,5/26/2003,3
5/26/2003 1:53,5/26/2003,131
5/26/2003 1:54,5/26/2003,12
5/26/2003 1:55,5/26/2003,10
5/26/2003 1:56,5/26/2003,5
5/26/2003 1:57,5/26/2003,3
5/26/2003 1:58,5/26/2003,18
5/26/2003 1:59,5/26/2003,600
5/26/2003 2:00,5/26/2003,407
5/26/2003 2:01,5/26/2003,141
5/26/2003 2:02,5/26/2003,28
5/26/2003 2:03,5/26/2003,5
5/26/2003 2:04,5/26/2003,346
5/26/2003 2:05,5/26/2003,12
5/26/2003 2:06,5/26/2003,3
5/26/2003 2:07,5/26/2003,5
5/26/2003 2:08,5/26/2003,5
5/26/2003 2:09,5/26/2003,96
5/26/2003 2:10,5/26/2003,10
5/26/2003 2:11,5/26/2003,5
5/26/2003 2:12,5/26/2003,5
5/26/2003 2:13,5/26/2003,5
5/26/2003 2:14,5/26/2003,5
5/26/2003 2:15,5/26/2003,5
5/26/2003 2:16,5/26/2003,5
5/26/2003 2:17,5/26/2003,5
5/26/2003 2:18,5/26/2003,5
5/26/2003 2:19,5/26/2003,5
5/26/2003 2:20,5/26/2003,5
5/26/2003 2:21,5/26/2003,5
5/26/2003 2:22,5/26/2003,5
5/26/2003 2:23,5/26/2003,5
5/26/2003 2:24,5/26/2003,3
5/26/2003 2:25,5/26/2003,3
5/26/2003 2:26,5/26/2003,3
5/26/2003 2:27,5/26/2003,3
5/26/2003 2:28,5/26/2003,3
5/26/2003 2:29,5/26/2003,3
5/26/2003 2:30,5/26/2003,3
5/26/2003 2:31,5/26/2003,3
5/26/2003 2:32,5/26/2003,3
5/26/2003 2:33,5/26/2003,3
5/26/2003 2:34,5/26/2003,3
5/26/2003 2:35,5/26/2003,3
5/26/2003 2:36,5/26/2003,3
5/26/2003 2:37,5/26/2003,3
5/26/2003 2:38,5/26/2003,3
5/26/2003 2:39,5/26/2003,3
5/26/2003 2:40,5/26/2003,3
5/26/2003 2:41,5/26/2003,3
5/26/2003 2:42,5/26/2003,3
5/26/2003 2:43,5/26/2003,3
5/26/2003 2:44,5/26/2003,3
5/26/2003 2:45,5/26/2003,3
5/26/2003 2:46,5/26/2003,3
5/26/2003 2:47,5/26/2003,3
5/26/2003 2:48,5/26/2003,3
5/26/2003 2:49,5/26/2003,3
5/26/2003 2:50,5/26/2003,3
5/26/2003 2:51,5/26/2003,3
5/26/2003 2:52,5/26/2003,3
5/26/2003 2:53,5/26/2003,3
5/26/2003 2:54,5/26/2003,3
5/26/2003 2:55,5/26/2003,3
5/26/2003 2:56,5/26/2003,3
5/26/2003 2:57,5/26/2003,3
5/26/2003 2:58,5/26/2003,3
5/26/2003 2:59,5/26/2003,3
5/26/2003 3:00,5/26/2003,3
5/26/2003 3:01,5/26/2003,3
5/26/2003 3:02,5/26/2003,3
5/26/2003 3:03,5/26/2003,3
5/26/2003 3:04,5/26/2003,3
5/26/2003 3:05,5/26/2003,3
5/26/2003 3:06,5/26/2003,3
5/26/2003 3:07,5/26/2003,3
5/26/2003 3:08,5/26/2003,3
5/26/2003 3:09,5/26/2003,3
5/26/2003 3:10,5/26/2003,3
5/26/2003 3:11,5/26/2003,3
5/26/2003 3:12,5/26/2003,136
5/26/2003 3:13,5/26/2003,30
5/26/2003 3:14,5/26/2003,5
5/26/2003 3:15,5/26/2003,394
5/26/2003 3:16,5/26/2003,369
5/26/2003 3:17,5/26/2003,121
5/26/2003 3:18,5/26/2003,407
5/26/2003 3:19,5/26/2003,529
5/26/2003 3:20,5/26/2003,32
5/26/2003 3:21,5/26/2003,38
5/26/2003 3:22,5/26/2003,194
5/26/2003 3:23,5/26/2003,239
5/26/2003 3:24,5/26/2003,43
5/26/2003 3:25,5/26/2003,28
5/26/2003 3:26,5/26/2003,7
5/26/2003 3:27,5/26/2003,141
5/26/2003 3:28,5/26/2003,12
5/26/2003 3:29,5/26/2003,5
5/26/2003 3:30,5/26/2003,464
5/26/2003 3:31,5/26/2003,10
5/26/2003 3:32,5/26/2003,5
5/26/2003 3:33,5/26/2003,7
5/26/2003 3:34,5/26/2003,5
5/26/2003 3:35,5/26/2003,5
5/26/2003 3:36,5/26/2003,5
5/26/2003 3:37,5/26/2003,5
5/26/2003 3:38,5/26/2003,53
5/26/2003 3:39,5/26/2003,5
5/26/2003 3:40,5/26/2003,3
5/26/2003 3:41,5/26/2003,3
5/26/2003 3:42,5/26/2003,3
5/26/2003 3:43,5/26/2003,3
5/26/2003 3:44,5/26/2003,3
5/26/2003 3:45,5/26/2003,3
5/26/2003 3:46,5/26/2003,66
5/26/2003 3:47,5/26/2003,5
5/26/2003 3:48,5/26/2003,5
5/26/2003 3:49,5/26/2003,5
5/26/2003 3:50,5/26/2003,3
5/26/2003 3:51,5/26/2003,3
5/26/2003 3:52,5/26/2003,3
5/26/2003 3:53,5/26/2003,3
5/26/2003 3:54,5/26/2003,3
5/26/2003 3:55,5/26/2003,3
5/26/2003 3:56,5/26/2003,3
5/26/2003 3:57,5/26/2003,3
5/26/2003 3:58,5/26/2003,3
5/26/2003 3:59,5/26/2003,3
5/26/2003 4:00,5/26/2003,3
5/26/2003 4:01,5/26/2003,3
5/26/2003 4:02,5/26/2003,3
5/26/2003 4:03,5/26/2003,3
5/26/2003 4:04,5/26/2003,3
5/26/2003 4:05,5/26/2003,3
5/26/2003 4:06,5/26/2003,3
5/26/2003 4:07,5/26/2003,3
5/26/2003 4:08,5/26/2003,3
5/26/2003 4:09,5/26/2003,3
5/26/2003 4:10,5/26/2003,3
5/26/2003 4:11,5/26/2003,3
5/26/2003 4:12,5/26/2003,3
5/26/2003 4:13,5/26/2003,66
5/26/2003 4:14,5/26/2003,5
5/26/2003 4:15,5/26/2003,3
5/26/2003 4:16,5/26/2003,3
5/26/2003 4:17,5/26/2003,3
5/26/2003 4:18,5/26/2003,3
5/26/2003 4:19,5/26/2003,3
5/26/2003 4:20,5/26/2003,3
5/26/2003 4:21,5/26/2003,3
5/26/2003 4:22,5/26/2003,3
5/26/2003 4:23,5/26/2003,3
5/26/2003 4:24,5/26/2003,3
5/26/2003 4:25,5/26/2003,3
5/26/2003 4:26,5/26/2003,43
5/26/2003 4:27,5/26/2003,5
5/26/2003 4:28,5/26/2003,5
5/26/2003 4:29,5/26/2003,5
5/26/2003 4:30,5/26/2003,5
5/26/2003 4:31,5/26/2003,5
5/26/2003 4:32,5/26/2003,5
5/26/2003 4:33,5/26/2003,5
5/26/2003 4:34,5/26/2003,5
5/26/2003 4:35,5/26/2003,3
5/26/2003 4:36,5/26/2003,3
5/26/2003 4:37,5/26/2003,3
5/26/2003 4:38,5/26/2003,3
5/26/2003 4:39,5/26/2003,40
5/26/2003 4:40,5/26/2003,5
5/26/2003 4:41,5/26/2003,3
5/26/2003 4:42,5/26/2003,3
5/26/2003 4:43,5/26/2003,8
5/26/2003 4:44,5/26/2003,3
5/26/2003 4:45,5/26/2003,3
5/26/2003 4:46,5/26/2003,3
5/26/2003 4:47,5/26/2003,3
5/26/2003 4:48,5/26/2003,37
5/26/2003 4:49,5/26/2003,63
5/26/2003 4:50,5/26/2003,5
5/26/2003 4:51,5/26/2003,5
5/26/2003 4:52,5/26/2003,3
5/26/2003 4:53,5/26/2003,3
5/26/2003 4:54,5/26/2003,3
5/26/2003 4:55,5/26/2003,3
5/26/2003 4:56,5/26/2003,3
5/26/2003 4:57,5/26/2003,3
5/26/2003 4:58,5/26/2003,3
5/26/2003 4:59,5/26/2003,3
5/26/2003 5:00,5/26/2003,3
5/26/2003 5:01,5/26/2003,3
5/26/2003 5:02,5/26/2003,106
5/26/2003 5:03,5/26/2003,5
5/26/2003 5:04,5/26/2003,5
5/26/2003 5:05,5/26/2003,33
5/26/2003 5:06,5/26/2003,5
5/26/2003 5:07,5/26/2003,5
5/26/2003 5:08,5/26/2003,3
5/26/2003 5:09,5/26/2003,3
5/26/2003 5:10,5/26/2003,3
5/26/2003 5:11,5/26/2003,3
5/26/2003 5:12,5/26/2003,3
5/26/2003 5:13,5/26/2003,3
5/26/2003 5:14,5/26/2003,3
5/26/2003 5:15,5/26/2003,3
5/26/2003 5:16,5/26/2003,3
5/26/2003 5:17,5/26/2003,3
5/26/2003 5:18,5/26/2003,3
5/26/2003 5:19,5/26/2003,3
5/26/2003 5:20,5/26/2003,3
5/26/2003 5:21,5/26/2003,3
5/26/2003 5:22,5/26/2003,3
5/26/2003 5:23,5/26/2003,3
5/26/2003 5:24,5/26/2003,3
5/26/2003 5:25,5/26/2003,3
5/26/2003 5:26,5/26/2003,3
5/26/2003 5:27,5/26/2003,3
5/26/2003 5:28,5/26/2003,10
5/26/2003 5:29,5/26/2003,5
5/26/2003 5:30,5/26/2003,5
5/26/2003 5:31,5/26/2003,5
5/26/2003 5:32,5/26/2003,5
5/26/2003 5:33,5/26/2003,5
5/26/2003 5:34,5/26/2003,3
5/26/2003 5:35,5/26/2003,3
5/26/2003 5:36,5/26/2003,3
5/26/2003 5:37,5/26/2003,3
5/26/2003 5:38,5/26/2003,3
5/26/2003 5:39,5/26/2003,3
5/26/2003 5:40,5/26/2003,3
5/26/2003 5:41,5/26/2003,3
5/26/2003 5:42,5/26/2003,3
5/26/2003 5:43,5/26/2003,3
5/26/2003 5:44,5/26/2003,3
5/26/2003 5:45,5/26/2003,3
5/26/2003 5:46,5/26/2003,3
5/26/2003 5:47,5/26/2003,3
5/26/2003 5:48,5/26/2003,3
5/26/2003 5:49,5/26/2003,3
5/26/2003 5:50,5/26/2003,3
5/26/2003 5:51,5/26/2003,3
5/26/2003 5:52,5/26/2003,3
5/26/2003 5:53,5/26/2003,3
5/26/2003 5:54,5/26/2003,3
5/26/2003 5:55,5/26/2003,3
5/26/2003 5:56,5/26/2003,10
5/26/2003 5:57,5/26/2003,5
5/26/2003 5:58,5/26/2003,3
5/26/2003 5:59,5/26/2003,3
5/26/2003 6:00,5/26/2003,5
5/26/2003 6:01,5/26/2003,3
5/26/2003 6:02,5/26/2003,8
5/26/2003 6:03,5/26/2003,3
5/26/2003 6:04,5/26/2003,3
5/26/2003 6:05,5/26/2003,3
5/26/2003 6:06,5/26/2003,3
5/26/2003 6:07,5/26/2003,3
5/26/2003 6:08,5/26/2003,3
5/26/2003 6:09,5/26/2003,3
5/26/2003 6:10,5/26/2003,3
5/26/2003 6:11,5/26/2003,5
5/26/2003 6:12,5/26/2003,3
5/26/2003 6:13,5/26/2003,3
5/26/2003 6:14,5/26/2003,3
5/26/2003 6:15,5/26/2003,3
5/26/2003 6:16,5/26/2003,5
5/26/2003 6:17,5/26/2003,3
5/26/2003 6:18,5/26/2003,3
5/26/2003 6:19,5/26/2003,3
5/26/2003 6:20,5/26/2003,3
5/26/2003 6:21,5/26/2003,381
5/26/2003 6:22,5/26/2003,22
5/26/2003 6:23,5/26/2003,5
5/26/2003 6:24,5/26/2003,5
5/26/2003 6:25,5/26/2003,5
5/26/2003 6:26,5/26/2003,5
5/26/2003 6:27,5/26/2003,5
5/26/2003 6:28,5/26/2003,3
5/26/2003 6:29,5/26/2003,3
5/26/2003 6:30,5/26/2003,3
5/26/2003 6:31,5/26/2003,3
5/26/2003 6:32,5/26/2003,23
5/26/2003 6:33,5/26/2003,5
5/26/2003 6:34,5/26/2003,3
5/26/2003 6:35,5/26/2003,3
5/26/2003 6:36,5/26/2003,3
5/26/2003 6:37,5/26/2003,3
5/26/2003 6:38,5/26/2003,3
5/26/2003 6:39,5/26/2003,3
5/26/2003 6:40,5/26/2003,3
5/26/2003 6:41,5/26/2003,3
5/26/2003 6:42,5/26/2003,3
5/26/2003 6:43,5/26/2003,3
5/26/2003 6:44,5/26/2003,3
5/26/2003 6:45,5/26/2003,3
5/26/2003 6:46,5/26/2003,3
5/26/2003 6:47,5/26/2003,3
5/26/2003 6:48,5/26/2003,3
5/26/2003 6:49,5/26/2003,3
5/26/2003 6:50,5/26/2003,3
5/26/2003 6:51,5/26/2003,3
5/26/2003 6:52,5/26/2003,3
5/26/2003 6:53,5/26/2003,3
5/26/2003 6:54,5/26/2003,3
5/26/2003 6:55,5/26/2003,3
5/26/2003 6:56,5/26/2003,3
5/26/2003 6:57,5/26/2003,3
5/26/2003 6:58,5/26/2003,3
5/26/2003 6:59,5/26/2003,3
5/26/2003 7:00,5/26/2003,3
5/26/2003 7:01,5/26/2003,3
5/26/2003 7:02,5/26/2003,3
5/26/2003 7:03,5/26/2003,3
5/26/2003 7:04,5/26/2003,3
5/26/2003 7:05,5/26/2003,3
5/26/2003 7:06,5/26/2003,111
5/26/2003 7:07,5/26/2003,5
5/26/2003 7:08,5/26/2003,3
5/26/2003 7:09,5/26/2003,3
5/26/2003 7:10,5/26/2003,5
5/26/2003 7:11,5/26/2003,5
5/26/2003 7:12,5/26/2003,37
5/26/2003 7:13,5/26/2003,5
5/26/2003 7:14,5/26/2003,5
5/26/2003 7:15,5/26/2003,10
5/26/2003 7:16,5/26/2003,5
5/26/2003 7:17,5/26/2003,5
5/26/2003 7:18,5/26/2003,3
5/26/2003 7:19,5/26/2003,3
5/26/2003 7:20,5/26/2003,5
5/26/2003 7:21,5/26/2003,3
5/26/2003 7:22,5/26/2003,313
5/26/2003 7:23,5/26/2003,12
5/26/2003 7:24,5/26/2003,5
5/26/2003 7:25,5/26/2003,3
5/26/2003 7:26,5/26/2003,151
5/26/2003 7:27,5/26/2003,93
5/26/2003 7:28,5/26/2003,7
5/26/2003 7:29,5/26/2003,5
5/26/2003 7:30,5/26/2003,5
5/26/2003 7:31,5/26/2003,5
5/26/2003 7:32,5/26/2003,5
5/26/2003 7:33,5/26/2003,5
5/26/2003 7:34,5/26/2003,3
5/26/2003 7:35,5/26/2003,3
5/26/2003 7:36,5/26/2003,3
5/26/2003 7:37,5/26/2003,801
5/26/2003 7:38,5/26/2003,662
5/26/2003 7:39,5/26/2003,600
5/26/2003 7:40,5/26/2003,479
5/26/2003 7:41,5/26/2003,175
5/26/2003 7:42,5/26/2003,1102
5/26/2003 7:43,5/26/2003,43
5/26/2003 7:44,5/26/2003,346
5/26/2003 7:45,5/26/2003,620
5/26/2003 7:46,5/26/2003,293
5/26/2003 7:47,5/26/2003,168
5/26/2003 7:48,5/26/2003,60
5/26/2003 7:49,5/26/2003,313
5/26/2003 7:50,5/26/2003,66
5/26/2003 7:51,5/26/2003,63
5/26/2003 7:52,5/26/2003,131
5/26/2003 7:53,5/26/2003,564
5/26/2003 7:54,5/26/2003,801
5/26/2003 7:55,5/26/2003,90
5/26/2003 7:56,5/26/2003,662
5/26/2003 7:57,5/26/2003,434
5/26/2003 7:58,5/26/2003,640
5/26/2003 7:59,5/26/2003,854
5/26/2003 8:00,5/26/2003,728
5/26/2003 8:01,5/26/2003,273
5/26/2003 8:02,5/26/2003,146
5/26/2003 8:03,5/26/2003,273
5/26/2003 8:04,5/26/2003,15
5/26/2003 8:05,5/26/2003,57
5/26/2003 8:06,5/26/2003,464
5/26/2003 8:07,5/26/2003,529
5/26/2003 8:08,5/26/2003,449
5/26/2003 8:09,5/26/2003,620
5/26/2003 8:10,5/26/2003,529
5/26/2003 8:11,5/26/2003,662
5/26/2003 8:12,5/26/2003,582
5/26/2003 8:13,5/26/2003,728
5/26/2003 8:14,5/26/2003,620
5/26/2003 8:15,5/26/2003,357
5/26/2003 8:16,5/26/2003,126
5/26/2003 8:17,5/26/2003,45
5/26/2003 8:18,5/26/2003,30
5/26/2003 8:19,5/26/2003,66
5/26/2003 8:20,5/26/2003,239
5/26/2003 8:21,5/26/2003,495
5/26/2003 8:22,5/26/2003,357
5/26/2003 8:23,5/26/2003,357
5/26/2003 8:24,5/26/2003,63
5/26/2003 8:25,5/26/2003,5
5/26/2003 8:26,5/26/2003,175
5/26/2003 8:27,5/26/2003,141
5/26/2003 8:28,5/26/2003,600
5/26/2003 8:29,5/26/2003,421
5/26/2003 8:30,5/26/2003,434
5/26/2003 8:31,5/26/2003,334
5/26/2003 8:32,5/26/2003,313
5/26/2003 8:33,5/26/2003,640
5/26/2003 8:34,5/26/2003,854
5/26/2003 8:35,5/26/2003,256
5/26/2003 8:36,5/26/2003,705
5/26/2003 8:37,5/26/2003,582
5/26/2003 8:38,5/26/2003,297
5/26/2003 8:39,5/26/2003,297
5/26/2003 8:40,5/26/2003,297
5/26/2003 8:41,5/26/2003,297
5/26/2003 8:42,5/26/2003,297
5/26/2003 8:43,5/26/2003,297
5/26/2003 8:44,5/26/2003,297
5/26/2003 8:45,5/26/2003,297
5/26/2003 8:46,5/26/2003,297
5/26/2003 8:47,5/26/2003,297
5/26/2003 8:48,5/26/2003,297
5/26/2003 8:49,5/26/2003,297
5/26/2003 8:50,5/26/2003,297
5/26/2003 8:51,5/26/2003,297
5/26/2003 8:52,5/26/2003,297
5/26/2003 8:53,5/26/2003,297
5/26/2003 8:54,5/26/2003,297
5/26/2003 8:55,5/26/2003,297
5/26/2003 8:56,5/26/2003,297
5/26/2003 8:57,5/26/2003,297
5/26/2003 8:58,5/26/2003,297
5/26/2003 8:59,5/26/2003,297
5/26/2003 9:00,5/26/2003,7
5/26/2003 9:01,5/26/2003,434
5/26/2003 9:02,5/26/2003,854
5/26/2003 9:03,5/26/2003,828
5/26/2003 9:04,5/26/2003,449
5/26/2003 9:05,5/26/2003,828
5/26/2003 9:06,5/26/2003,1137
5/26/2003 9:07,5/26/2003,911
5/26/2003 9:08,5/26/2003,776
5/26/2003 9:09,5/26/2003,751
5/26/2003 9:10,5/26/2003,941
5/26/2003 9:11,5/26/2003,828
5/26/2003 9:12,5/26/2003,705
5/26/2003 9:13,5/26/2003,883
5/26/2003 9:14,5/26/2003,941
5/26/2003 9:15,5/26/2003,883
5/26/2003 9:16,5/26/2003,883
5/26/2003 9:17,5/26/2003,751
5/26/2003 9:18,5/26/2003,911
5/26/2003 9:19,5/26/2003,828
5/26/2003 9:20,5/26/2003,12
5/26/2003 9:21,5/26/2003,8
5/26/2003 9:22,5/26/2003,7
5/26/2003 9:23,5/26/2003,40
5/26/2003 9:24,5/26/2003,214
5/26/2003 9:25,5/26/2003,293
5/26/2003 9:26,5/26/2003,53
5/26/2003 9:27,5/26/2003,239
5/26/2003 9:28,5/26/2003,564
5/26/2003 9:29,5/26/2003,464
5/26/2003 9:30,5/26/2003,42
5/26/2003 9:31,5/26/2003,111
5/26/2003 9:32,5/26/2003,151
5/26/2003 9:33,5/26/2003,60
5/26/2003 9:34,5/26/2003,5
5/26/2003 9:35,5/26/2003,7
5/26/2003 9:36,5/26/2003,5
5/26/2003 9:37,5/26/2003,5
5/26/2003 9:38,5/26/2003,38
5/26/2003 9:39,5/26/2003,20
5/26/2003 9:40,5/26/2003,5
5/26/2003 9:41,5/26/2003,10
5/26/2003 9:42,5/26/2003,10
5/26/2003 9:43,5/26/2003,5
5/26/2003 9:44,5/26/2003,15
5/26/2003 9:45,5/26/2003,10
5/26/2003 9:46,5/26/2003,10
